 0.000000 -0.031416
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.031416
 0.000000 0.031416
 0.000000 0.062832
 0.000000 0.062832
 0.000000 0.094248
 0.000000 0.094248
 0.000000 0.125664
 0.000000 0.125664
 0.000000 0.157080
 0.000000 0.157080
 0.000000 0.188496
 0.000000 0.188496
 0.000000 0.219911
 0.000000 0.219911
 0.000000 0.251327
 0.000000 0.251327
 0.000000 0.282743
 0.000000 0.282743
 0.000000 0.314159
 0.000000 0.314159
 0.000000 0.345575
 0.000000 0.345575
 0.000000 0.376991
 0.000000 0.376991
 0.000000 0.408407
 0.000000 0.408407
 0.000000 0.439823
 0.000000 0.439823
 0.000000 0.471239
 0.000000 0.471239
 0.000000 0.502655
 0.000000 0.502655
 0.000000 0.534071
 0.000000 0.534071
 0.000000 0.565487
 0.000000 0.565487
 0.000000 0.596903
 0.000000 0.596903
 0.000000 0.628319
 0.000000 0.628319
 0.000000 0.659734
 0.000000 0.659734
 0.000000 0.691150
 0.000000 0.691150
 0.000000 0.722566
 0.000000 0.722566
 0.000000 0.753982
 0.000000 0.753982
 0.000000 0.785398
 0.000000 0.785398
 0.000000 0.816814
 0.000000 0.816814
 0.000000 0.848230
 0.000000 0.848230
 0.000000 0.879646
 0.000000 0.879646
 0.000000 0.911062
 0.000000 0.911062
 0.000000 0.942478
 0.000000 0.942478
 0.000000 0.973894
 0.000000 0.973894
 0.000000 1.005310
 0.000000 1.005310
 0.000000 1.036726
 0.000000 1.036726
 0.000000 1.068142
 0.000000 1.068142
 0.000000 1.099557
 0.000000 1.099557
 0.000000 1.130973
 0.000000 1.130973
 0.000000 1.162389
 0.000000 1.162389
 0.000000 1.193805
 0.000000 1.193805
 0.000000 1.225221
 0.000000 1.225221
 0.000000 1.256637
 0.000000 1.256637
 0.000000 1.288053
 0.000000 1.288053
 0.000000 1.319469
 0.000000 1.319469
 0.000000 1.350885
 0.000000 1.350885
 0.000000 1.382301
 0.000000 1.382301
 0.000000 1.413717
 0.000000 1.413717
 0.000000 1.445133
 0.000000 1.445133
 0.000000 1.476549
 0.000000 1.476549
 0.000000 1.507964
 0.000000 1.507964
 0.000000 1.539380
 0.000000 1.539380
 0.000000 1.570796
 0.000000 1.570796
 0.000000 -1.570796
 0.000000 -1.570796
 0.010964 -1.539380
 -0.010964 -1.539380
 0.021918 -1.507964
 -0.021918 -1.507964
 0.032850 -1.476549
 -0.032850 -1.476549
 0.043750 -1.445133
 -0.043750 -1.445133
 0.054606 -1.413717
 -0.054606 -1.413717
 0.065408 -1.382301
 -0.065408 -1.382301
 0.076146 -1.350885
 -0.076146 -1.350885
 0.086809 -1.319469
 -0.086809 -1.319469
 0.097386 -1.288053
 -0.097386 -1.288053
 0.107867 -1.256637
 -0.107867 -1.256637
 0.118242 -1.225221
 -0.118242 -1.225221
 0.128500 -1.193805
 -0.128500 -1.193805
 0.138631 -1.162389
 -0.138631 -1.162389
 0.148625 -1.130973
 -0.148625 -1.130973
 0.158473 -1.099557
 -0.158473 -1.099557
 0.168164 -1.068142
 -0.168164 -1.068142
 0.177689 -1.036726
 -0.177689 -1.036726
 0.187039 -1.005310
 -0.187039 -1.005310
 0.196204 -0.973894
 -0.196204 -0.973894
 0.205176 -0.942478
 -0.205176 -0.942478
 0.213945 -0.911062
 -0.213945 -0.911062
 0.222503 -0.879646
 -0.222503 -0.879646
 0.230841 -0.848230
 -0.230841 -0.848230
 0.238952 -0.816814
 -0.238952 -0.816814
 0.246827 -0.785398
 -0.246827 -0.785398
 0.254458 -0.753982
 -0.254458 -0.753982
 0.261838 -0.722566
 -0.261838 -0.722566
 0.268960 -0.691150
 -0.268960 -0.691150
 0.275816 -0.659734
 -0.275816 -0.659734
 0.282400 -0.628319
 -0.282400 -0.628319
 0.288706 -0.596903
 -0.288706 -0.596903
 0.294726 -0.565487
 -0.294726 -0.565487
 0.300456 -0.534071
 -0.300456 -0.534071
 0.305889 -0.502655
 -0.305889 -0.502655
 0.311020 -0.471239
 -0.311020 -0.471239
 0.315844 -0.439823
 -0.315844 -0.439823
 0.320357 -0.408407
 -0.320357 -0.408407
 0.324553 -0.376991
 -0.324553 -0.376991
 0.328429 -0.345575
 -0.328429 -0.345575
 0.331981 -0.314159
 -0.331981 -0.314159
 0.335206 -0.282743
 -0.335206 -0.282743
 0.338099 -0.251327
 -0.338099 -0.251327
 0.340659 -0.219911
 -0.340659 -0.219911
 0.342883 -0.188496
 -0.342883 -0.188496
 0.344768 -0.157080
 -0.344768 -0.157080
 0.346313 -0.125664
 -0.346313 -0.125664
 0.347517 -0.094248
 -0.347517 -0.094248
 0.348377 -0.062832
 -0.348377 -0.062832
 0.348894 -0.031416
 -0.348894 -0.031416
 0.349066 0.000000
 -0.349066 0.000000
 0.348894 0.031416
 -0.348894 0.031416
 0.348377 0.062832
 -0.348377 0.062832
 0.347517 0.094248
 -0.347517 0.094248
 0.346313 0.125664
 -0.346313 0.125664
 0.344768 0.157080
 -0.344768 0.157080
 0.342883 0.188496
 -0.342883 0.188496
 0.340659 0.219911
 -0.340659 0.219911
 0.338099 0.251327
 -0.338099 0.251327
 0.335206 0.282743
 -0.335206 0.282743
 0.331981 0.314159
 -0.331981 0.314159
 0.328429 0.345575
 -0.328429 0.345575
 0.324553 0.376991
 -0.324553 0.376991
 0.320357 0.408407
 -0.320357 0.408407
 0.315844 0.439823
 -0.315844 0.439823
 0.311020 0.471239
 -0.311020 0.471239
 0.305889 0.502655
 -0.305889 0.502655
 0.300456 0.534071
 -0.300456 0.534071
 0.294726 0.565487
 -0.294726 0.565487
 0.288706 0.596903
 -0.288706 0.596903
 0.282400 0.628319
 -0.282400 0.628319
 0.275816 0.659734
 -0.275816 0.659734
 0.268960 0.691150
 -0.268960 0.691150
 0.261838 0.722566
 -0.261838 0.722566
 0.254458 0.753982
 -0.254458 0.753982
 0.246827 0.785398
 -0.246827 0.785398
 0.238952 0.816814
 -0.238952 0.816814
 0.230841 0.848230
 -0.230841 0.848230
 0.222503 0.879646
 -0.222503 0.879646
 0.213945 0.911062
 -0.213945 0.911062
 0.205176 0.942478
 -0.205176 0.942478
 0.196204 0.973894
 -0.196204 0.973894
 0.187039 1.005310
 -0.187039 1.005310
 0.177689 1.036726
 -0.177689 1.036726
 0.168164 1.068142
 -0.168164 1.068142
 0.158473 1.099557
 -0.158473 1.099557
 0.148625 1.130973
 -0.148625 1.130973
 0.138631 1.162389
 -0.138631 1.162389
 0.128500 1.193805
 -0.128500 1.193805
 0.118242 1.225221
 -0.118242 1.225221
 0.107867 1.256637
 -0.107867 1.256637
 0.097386 1.288053
 -0.097386 1.288053
 0.086809 1.319469
 -0.086809 1.319469
 0.076146 1.350885
 -0.076146 1.350885
 0.065408 1.382301
 -0.065408 1.382301
 0.054606 1.413717
 -0.054606 1.413717
 0.043750 1.445133
 -0.043750 1.445133
 0.032850 1.476549
 -0.032850 1.476549
 0.021918 1.507964
 -0.021918 1.507964
 0.010964 1.539380
 -0.010964 1.539380
 0.000000 1.570796
 0.000000 1.570796
 0.000000 -1.570796
 0.000000 -1.570796
 0.021929 -1.539380
 -0.021929 -1.539380
 0.043836 -1.507964
 -0.043836 -1.507964
 0.065700 -1.476549
 -0.065700 -1.476549
 0.087499 -1.445133
 -0.087499 -1.445133
 0.109212 -1.413717
 -0.109212 -1.413717
 0.130817 -1.382301
 -0.130817 -1.382301
 0.152293 -1.350885
 -0.152293 -1.350885
 0.173618 -1.319469
 -0.173618 -1.319469
 0.194773 -1.288053
 -0.194773 -1.288053
 0.215735 -1.256637
 -0.215735 -1.256637
 0.236484 -1.225221
 -0.236484 -1.225221
 0.256999 -1.193805
 -0.256999 -1.193805
 0.277262 -1.162389
 -0.277262 -1.162389
 0.297250 -1.130973
 -0.297250 -1.130973
 0.316945 -1.099557
 -0.316945 -1.099557
 0.336328 -1.068142
 -0.336328 -1.068142
 0.355378 -1.036726
 -0.355378 -1.036726
 0.374078 -1.005310
 -0.374078 -1.005310
 0.392408 -0.973894
 -0.392408 -0.973894
 0.410352 -0.942478
 -0.410352 -0.942478
 0.427890 -0.911062
 -0.427890 -0.911062
 0.445006 -0.879646
 -0.445006 -0.879646
 0.461683 -0.848230
 -0.461683 -0.848230
 0.477904 -0.816814
 -0.477904 -0.816814
 0.493654 -0.785398
 -0.493654 -0.785398
 0.508916 -0.753982
 -0.508916 -0.753982
 0.523676 -0.722566
 -0.523676 -0.722566
 0.537920 -0.691150
 -0.537920 -0.691150
 0.551632 -0.659734
 -0.551632 -0.659734
 0.564800 -0.628319
 -0.564800 -0.628319
 0.577411 -0.596903
 -0.577411 -0.596903
 0.589452 -0.565487
 -0.589452 -0.565487
 0.600911 -0.534071
 -0.600911 -0.534071
 0.611777 -0.502655
 -0.611777 -0.502655
 0.622040 -0.471239
 -0.622040 -0.471239
 0.631688 -0.439823
 -0.631688 -0.439823
 0.640714 -0.408407
 -0.640714 -0.408407
 0.649106 -0.376991
 -0.649106 -0.376991
 0.656859 -0.345575
 -0.656859 -0.345575
 0.663963 -0.314159
 -0.663963 -0.314159
 0.670411 -0.282743
 -0.670411 -0.282743
 0.676199 -0.251327
 -0.676199 -0.251327
 0.681318 -0.219911
 -0.681318 -0.219911
 0.685766 -0.188496
 -0.685766 -0.188496
 0.689537 -0.157080
 -0.689537 -0.157080
 0.692627 -0.125664
 -0.692627 -0.125664
 0.695033 -0.094248
 -0.695033 -0.094248
 0.696754 -0.062832
 -0.696754 -0.062832
 0.697787 -0.031416
 -0.697787 -0.031416
 0.698132 0.000000
 -0.698132 0.000000
 0.697787 0.031416
 -0.697787 0.031416
 0.696754 0.062832
 -0.696754 0.062832
 0.695033 0.094248
 -0.695033 0.094248
 0.692627 0.125664
 -0.692627 0.125664
 0.689537 0.157080
 -0.689537 0.157080
 0.685766 0.188496
 -0.685766 0.188496
 0.681318 0.219911
 -0.681318 0.219911
 0.676199 0.251327
 -0.676199 0.251327
 0.670411 0.282743
 -0.670411 0.282743
 0.663963 0.314159
 -0.663963 0.314159
 0.656859 0.345575
 -0.656859 0.345575
 0.649106 0.376991
 -0.649106 0.376991
 0.640714 0.408407
 -0.640714 0.408407
 0.631688 0.439823
 -0.631688 0.439823
 0.622040 0.471239
 -0.622040 0.471239
 0.611777 0.502655
 -0.611777 0.502655
 0.600911 0.534071
 -0.600911 0.534071
 0.589452 0.565487
 -0.589452 0.565487
 0.577411 0.596903
 -0.577411 0.596903
 0.564800 0.628319
 -0.564800 0.628319
 0.551632 0.659734
 -0.551632 0.659734
 0.537920 0.691150
 -0.537920 0.691150
 0.523676 0.722566
 -0.523676 0.722566
 0.508916 0.753982
 -0.508916 0.753982
 0.493654 0.785398
 -0.493654 0.785398
 0.477904 0.816814
 -0.477904 0.816814
 0.461683 0.848230
 -0.461683 0.848230
 0.445006 0.879646
 -0.445006 0.879646
 0.427890 0.911062
 -0.427890 0.911062
 0.410352 0.942478
 -0.410352 0.942478
 0.392408 0.973894
 -0.392408 0.973894
 0.374078 1.005310
 -0.374078 1.005310
 0.355378 1.036726
 -0.355378 1.036726
 0.336328 1.068142
 -0.336328 1.068142
 0.316945 1.099557
 -0.316945 1.099557
 0.297250 1.130973
 -0.297250 1.130973
 0.277262 1.162389
 -0.277262 1.162389
 0.256999 1.193805
 -0.256999 1.193805
 0.236484 1.225221
 -0.236484 1.225221
 0.215735 1.256637
 -0.215735 1.256637
 0.194773 1.288053
 -0.194773 1.288053
 0.173618 1.319469
 -0.173618 1.319469
 0.152293 1.350885
 -0.152293 1.350885
 0.130817 1.382301
 -0.130817 1.382301
 0.109212 1.413717
 -0.109212 1.413717
 0.087499 1.445133
 -0.087499 1.445133
 0.065700 1.476549
 -0.065700 1.476549
 0.043836 1.507964
 -0.043836 1.507964
 0.021929 1.539380
 -0.021929 1.539380
 0.000000 1.570796
 0.000000 1.570796
 0.000000 -1.570796
 0.000000 -1.570796
 0.032893 -1.539380
 -0.032893 -1.539380
 0.065754 -1.507964
 -0.065754 -1.507964
 0.098550 -1.476549
 -0.098550 -1.476549
 0.131249 -1.445133
 -0.131249 -1.445133
 0.163818 -1.413717
 -0.163818 -1.413717
 0.196225 -1.382301
 -0.196225 -1.382301
 0.228439 -1.350885
 -0.228439 -1.350885
 0.260427 -1.319469
 -0.260427 -1.319469
 0.292159 -1.288053
 -0.292159 -1.288053
 0.323602 -1.256637
 -0.323602 -1.256637
 0.354726 -1.225221
 -0.354726 -1.225221
 0.385499 -1.193805
 -0.385499 -1.193805
 0.415892 -1.162389
 -0.415892 -1.162389
 0.445875 -1.130973
 -0.445875 -1.130973
 0.475418 -1.099557
 -0.475418 -1.099557
 0.504491 -1.068142
 -0.504491 -1.068142
 0.533067 -1.036726
 -0.533067 -1.036726
 0.561117 -1.005310
 -0.561117 -1.005310
 0.588612 -0.973894
 -0.588612 -0.973894
 0.615527 -0.942478
 -0.615527 -0.942478
 0.641835 -0.911062
 -0.641835 -0.911062
 0.667509 -0.879646
 -0.667509 -0.879646
 0.692524 -0.848230
 -0.692524 -0.848230
 0.716856 -0.816814
 -0.716856 -0.816814
 0.740480 -0.785398
 -0.740480 -0.785398
 0.763374 -0.753982
 -0.763374 -0.753982
 0.785514 -0.722566
 -0.785514 -0.722566
 0.806880 -0.691150
 -0.806880 -0.691150
 0.827448 -0.659734
 -0.827448 -0.659734
 0.847201 -0.628319
 -0.847201 -0.628319
 0.866117 -0.596903
 -0.866117 -0.596903
 0.884178 -0.565487
 -0.884178 -0.565487
 0.901367 -0.534071
 -0.901367 -0.534071
 0.917666 -0.502655
 -0.917666 -0.502655
 0.933060 -0.471239
 -0.933060 -0.471239
 0.947533 -0.439823
 -0.947533 -0.439823
 0.961070 -0.408407
 -0.961070 -0.408407
 0.973660 -0.376991
 -0.973660 -0.376991
 0.985288 -0.345575
 -0.985288 -0.345575
 0.995944 -0.314159
 -0.995944 -0.314159
 1.005617 -0.282743
 -1.005617 -0.282743
 1.014298 -0.251327
 -1.014298 -0.251327
 1.021978 -0.219911
 -1.021978 -0.219911
 1.028649 -0.188496
 -1.028649 -0.188496
 1.034305 -0.157080
 -1.034305 -0.157080
 1.038940 -0.125664
 -1.038940 -0.125664
 1.042550 -0.094248
 -1.042550 -0.094248
 1.045131 -0.062832
 -1.045131 -0.062832
 1.046681 -0.031416
 -1.046681 -0.031416
 1.047198 0.000000
 -1.047198 0.000000
 1.046681 0.031416
 -1.046681 0.031416
 1.045131 0.062832
 -1.045131 0.062832
 1.042550 0.094248
 -1.042550 0.094248
 1.038940 0.125664
 -1.038940 0.125664
 1.034305 0.157080
 -1.034305 0.157080
 1.028649 0.188496
 -1.028649 0.188496
 1.021978 0.219911
 -1.021978 0.219911
 1.014298 0.251327
 -1.014298 0.251327
 1.005617 0.282743
 -1.005617 0.282743
 0.995944 0.314159
 -0.995944 0.314159
 0.985288 0.345575
 -0.985288 0.345575
 0.973660 0.376991
 -0.973660 0.376991
 0.961070 0.408407
 -0.961070 0.408407
 0.947533 0.439823
 -0.947533 0.439823
 0.933060 0.471239
 -0.933060 0.471239
 0.917666 0.502655
 -0.917666 0.502655
 0.901367 0.534071
 -0.901367 0.534071
 0.884178 0.565487
 -0.884178 0.565487
 0.866117 0.596903
 -0.866117 0.596903
 0.847201 0.628319
 -0.847201 0.628319
 0.827448 0.659734
 -0.827448 0.659734
 0.806880 0.691150
 -0.806880 0.691150
 0.785514 0.722566
 -0.785514 0.722566
 0.763374 0.753982
 -0.763374 0.753982
 0.740480 0.785398
 -0.740480 0.785398
 0.716856 0.816814
 -0.716856 0.816814
 0.692524 0.848230
 -0.692524 0.848230
 0.667509 0.879646
 -0.667509 0.879646
 0.641835 0.911062
 -0.641835 0.911062
 0.615527 0.942478
 -0.615527 0.942478
 0.588612 0.973894
 -0.588612 0.973894
 0.561117 1.005310
 -0.561117 1.005310
 0.533067 1.036726
 -0.533067 1.036726
 0.504491 1.068142
 -0.504491 1.068142
 0.475418 1.099557
 -0.475418 1.099557
 0.445875 1.130973
 -0.445875 1.130973
 0.415892 1.162389
 -0.415892 1.162389
 0.385499 1.193805
 -0.385499 1.193805
 0.354726 1.225221
 -0.354726 1.225221
 0.323602 1.256637
 -0.323602 1.256637
 0.292159 1.288053
 -0.292159 1.288053
 0.260427 1.319469
 -0.260427 1.319469
 0.228439 1.350885
 -0.228439 1.350885
 0.196225 1.382301
 -0.196225 1.382301
 0.163818 1.413717
 -0.163818 1.413717
 0.131249 1.445133
 -0.131249 1.445133
 0.098550 1.476549
 -0.098550 1.476549
 0.065754 1.507964
 -0.065754 1.507964
 0.032893 1.539380
 -0.032893 1.539380
 0.000000 1.570796
 0.000000 1.570796
 0.000000 -1.570796
 0.000000 -1.570796
 0.043858 -1.539380
 -0.043858 -1.539380
 0.087672 -1.507964
 -0.087672 -1.507964
 0.131400 -1.476549
 -0.131400 -1.476549
 0.174998 -1.445133
 -0.174998 -1.445133
 0.218424 -1.413717
 -0.218424 -1.413717
 0.261634 -1.382301
 -0.261634 -1.382301
 0.304585 -1.350885
 -0.304585 -1.350885
 0.347237 -1.319469
 -0.347237 -1.319469
 0.389545 -1.288053
 -0.389545 -1.288053
 0.431469 -1.256637
 -0.431469 -1.256637
 0.472967 -1.225221
 -0.472967 -1.225221
 0.513999 -1.193805
 -0.513999 -1.193805
 0.554523 -1.162389
 -0.554523 -1.162389
 0.594500 -1.130973
 -0.594500 -1.130973
 0.633890 -1.099557
 -0.633890 -1.099557
 0.672655 -1.068142
 -0.672655 -1.068142
 0.710756 -1.036726
 -0.710756 -1.036726
 0.748155 -1.005310
 -0.748155 -1.005310
 0.784816 -0.973894
 -0.784816 -0.973894
 0.820703 -0.942478
 -0.820703 -0.942478
 0.855780 -0.911062
 -0.855780 -0.911062
 0.890012 -0.879646
 -0.890012 -0.879646
 0.923366 -0.848230
 -0.923366 -0.848230
 0.955808 -0.816814
 -0.955808 -0.816814
 0.987307 -0.785398
 -0.987307 -0.785398
 1.017832 -0.753982
 -1.017832 -0.753982
 1.047353 -0.722566
 -1.047353 -0.722566
 1.075839 -0.691150
 -1.075839 -0.691150
 1.103265 -0.659734
 -1.103265 -0.659734
 1.129601 -0.628319
 -1.129601 -0.628319
 1.154822 -0.596903
 -1.154822 -0.596903
 1.178904 -0.565487
 -1.178904 -0.565487
 1.201823 -0.534071
 -1.201823 -0.534071
 1.223555 -0.502655
 -1.223555 -0.502655
 1.244080 -0.471239
 -1.244080 -0.471239
 1.263377 -0.439823
 -1.263377 -0.439823
 1.281427 -0.408407
 -1.281427 -0.408407
 1.298213 -0.376991
 -1.298213 -0.376991
 1.313717 -0.345575
 -1.313717 -0.345575
 1.327925 -0.314159
 -1.327925 -0.314159
 1.340823 -0.282743
 -1.340823 -0.282743
 1.352397 -0.251327
 -1.352397 -0.251327
 1.362637 -0.219911
 -1.362637 -0.219911
 1.371532 -0.188496
 -1.371532 -0.188496
 1.379073 -0.157080
 -1.379073 -0.157080
 1.385253 -0.125664
 -1.385253 -0.125664
 1.390067 -0.094248
 -1.390067 -0.094248
 1.393508 -0.062832
 -1.393508 -0.062832
 1.395574 -0.031416
 -1.395574 -0.031416
 1.396263 0.000000
 -1.396263 0.000000
 1.395574 0.031416
 -1.395574 0.031416
 1.393508 0.062832
 -1.393508 0.062832
 1.390067 0.094248
 -1.390067 0.094248
 1.385253 0.125664
 -1.385253 0.125664
 1.379073 0.157080
 -1.379073 0.157080
 1.371532 0.188496
 -1.371532 0.188496
 1.362637 0.219911
 -1.362637 0.219911
 1.352397 0.251327
 -1.352397 0.251327
 1.340823 0.282743
 -1.340823 0.282743
 1.327925 0.314159
 -1.327925 0.314159
 1.313717 0.345575
 -1.313717 0.345575
 1.298213 0.376991
 -1.298213 0.376991
 1.281427 0.408407
 -1.281427 0.408407
 1.263377 0.439823
 -1.263377 0.439823
 1.244080 0.471239
 -1.244080 0.471239
 1.223555 0.502655
 -1.223555 0.502655
 1.201823 0.534071
 -1.201823 0.534071
 1.178904 0.565487
 -1.178904 0.565487
 1.154822 0.596903
 -1.154822 0.596903
 1.129601 0.628319
 -1.129601 0.628319
 1.103265 0.659734
 -1.103265 0.659734
 1.075839 0.691150
 -1.075839 0.691150
 1.047353 0.722566
 -1.047353 0.722566
 1.017832 0.753982
 -1.017832 0.753982
 0.987307 0.785398
 -0.987307 0.785398
 0.955808 0.816814
 -0.955808 0.816814
 0.923366 0.848230
 -0.923366 0.848230
 0.890012 0.879646
 -0.890012 0.879646
 0.855780 0.911062
 -0.855780 0.911062
 0.820703 0.942478
 -0.820703 0.942478
 0.784816 0.973894
 -0.784816 0.973894
 0.748155 1.005310
 -0.748155 1.005310
 0.710756 1.036726
 -0.710756 1.036726
 0.672655 1.068142
 -0.672655 1.068142
 0.633890 1.099557
 -0.633890 1.099557
 0.594500 1.130973
 -0.594500 1.130973
 0.554523 1.162389
 -0.554523 1.162389
 0.513999 1.193805
 -0.513999 1.193805
 0.472967 1.225221
 -0.472967 1.225221
 0.431469 1.256637
 -0.431469 1.256637
 0.389545 1.288053
 -0.389545 1.288053
 0.347237 1.319469
 -0.347237 1.319469
 0.304585 1.350885
 -0.304585 1.350885
 0.261634 1.382301
 -0.261634 1.382301
 0.218424 1.413717
 -0.218424 1.413717
 0.174998 1.445133
 -0.174998 1.445133
 0.131400 1.476549
 -0.131400 1.476549
 0.087672 1.507964
 -0.087672 1.507964
 0.043858 1.539380
 -0.043858 1.539380
 0.000000 1.570796
 0.000000 1.570796
 0.000000 -1.570796
 0.000000 -1.570796
 0.054822 -1.539380
 -0.054822 -1.539380
 0.109590 -1.507964
 -0.109590 -1.507964
 0.164250 -1.476549
 -0.164250 -1.476549
 0.218748 -1.445133
 -0.218748 -1.445133
 0.273030 -1.413717
 -0.273030 -1.413717
 0.327042 -1.382301
 -0.327042 -1.382301
 0.380732 -1.350885
 -0.380732 -1.350885
 0.434046 -1.319469
 -0.434046 -1.319469
 0.486931 -1.288053
 -0.486931 -1.288053
 0.539336 -1.256637
 -0.539336 -1.256637
 0.591209 -1.225221
 -0.591209 -1.225221
 0.642499 -1.193805
 -0.642499 -1.193805
 0.693154 -1.162389
 -0.693154 -1.162389
 0.743125 -1.130973
 -0.743125 -1.130973
 0.792363 -1.099557
 -0.792363 -1.099557
 0.840819 -1.068142
 -0.840819 -1.068142
 0.888445 -1.036726
 -0.888445 -1.036726
 0.935194 -1.005310
 -0.935194 -1.005310
 0.981021 -0.973894
 -0.981021 -0.973894
 1.025879 -0.942478
 -1.025879 -0.942478
 1.069725 -0.911062
 -1.069725 -0.911062
 1.112515 -0.879646
 -1.112515 -0.879646
 1.154207 -0.848230
 -1.154207 -0.848230
 1.194760 -0.816814
 -1.194760 -0.816814
 1.234134 -0.785398
 -1.234134 -0.785398
 1.272290 -0.753982
 -1.272290 -0.753982
 1.309191 -0.722566
 -1.309191 -0.722566
 1.344799 -0.691150
 -1.344799 -0.691150
 1.379081 -0.659734
 -1.379081 -0.659734
 1.412001 -0.628319
 -1.412001 -0.628319
 1.443528 -0.596903
 -1.443528 -0.596903
 1.473630 -0.565487
 -1.473630 -0.565487
 1.502278 -0.534071
 -1.502278 -0.534071
 1.529444 -0.502655
 -1.529444 -0.502655
 1.555100 -0.471239
 -1.555100 -0.471239
 1.579221 -0.439823
 -1.579221 -0.439823
 1.601784 -0.408407
 -1.601784 -0.408407
 1.622766 -0.376991
 -1.622766 -0.376991
 1.642147 -0.345575
 -1.642147 -0.345575
 1.659907 -0.314159
 -1.659907 -0.314159
 1.676029 -0.282743
 -1.676029 -0.282743
 1.690497 -0.251327
 -1.690497 -0.251327
 1.703296 -0.219911
 -1.703296 -0.219911
 1.714415 -0.188496
 -1.714415 -0.188496
 1.723841 -0.157080
 -1.723841 -0.157080
 1.731567 -0.125664
 -1.731567 -0.125664
 1.737583 -0.094248
 -1.737583 -0.094248
 1.741885 -0.062832
 -1.741885 -0.062832
 1.744468 -0.031416
 -1.744468 -0.031416
 1.745329 0.000000
 -1.745329 0.000000
 1.744468 0.031416
 -1.744468 0.031416
 1.741885 0.062832
 -1.741885 0.062832
 1.737583 0.094248
 -1.737583 0.094248
 1.731567 0.125664
 -1.731567 0.125664
 1.723841 0.157080
 -1.723841 0.157080
 1.714415 0.188496
 -1.714415 0.188496
 1.703296 0.219911
 -1.703296 0.219911
 1.690497 0.251327
 -1.690497 0.251327
 1.676029 0.282743
 -1.676029 0.282743
 1.659907 0.314159
 -1.659907 0.314159
 1.642147 0.345575
 -1.642147 0.345575
 1.622766 0.376991
 -1.622766 0.376991
 1.601784 0.408407
 -1.601784 0.408407
 1.579221 0.439823
 -1.579221 0.439823
 1.555100 0.471239
 -1.555100 0.471239
 1.529444 0.502655
 -1.529444 0.502655
 1.502278 0.534071
 -1.502278 0.534071
 1.473630 0.565487
 -1.473630 0.565487
 1.443528 0.596903
 -1.443528 0.596903
 1.412001 0.628319
 -1.412001 0.628319
 1.379081 0.659734
 -1.379081 0.659734
 1.344799 0.691150
 -1.344799 0.691150
 1.309191 0.722566
 -1.309191 0.722566
 1.272290 0.753982
 -1.272290 0.753982
 1.234134 0.785398
 -1.234134 0.785398
 1.194760 0.816814
 -1.194760 0.816814
 1.154207 0.848230
 -1.154207 0.848230
 1.112515 0.879646
 -1.112515 0.879646
 1.069725 0.911062
 -1.069725 0.911062
 1.025879 0.942478
 -1.025879 0.942478
 0.981021 0.973894
 -0.981021 0.973894
